pic_url,name,description,product_Category,sub_Category,price
http://cdn.dick-blick.com/items/014/08/01408-1006-2ww-m.jpg,Krylon Looking Glass Paint,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Spray Paint,9.99
http://cdn.dick-blick.com/items/014/05/01405-1166-4-2ww-m.jpg,Krylon Spray Paints,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Spray Paint,9.99
http://cdn.dick-blick.com/items/007/17/00717-6114-2ww-m.jpg,Liquitex Basics Acrylic Colors,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Acrylic Paint,9.99
http://cdn.dick-blick.com/items/776/69/77669-1001-2ww-m.jpg,"Moleskin Backpack
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Back To School ,,9.99
http://cdn.dick-blick.com/items/118/55/11855-group-9-2ww-m.jpg,Moleskine Cahier Notebooks,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Notebooks,9.99
http://cdn.dick-blick.com/items/118/00/11800-group-4-2ww-m.jpg,"Moleskine Classic Notebooks
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Notebooks,9.99
http://cdn.dick-blick.com/items/573/07/57307-1009-2ww-m.jpg,"Moore Aluminum Push-Pins
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,,9.99
http://cdn.dick-blick.com/items/102/51/10251-1012-2ww-m.jpg,Pacon Easel Paper Rolls,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Painting Tools,9.99
http://cdn.dick-blick.com/items/102/82/10282-1034-2ww-m.jpg,Pacon Heavy Duty Anchor Chart Paper,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Paper,9.99
http://cdn.dick-blick.com/items/225/88/22588-2021-2ww-m.jpg,"PaperMate Inkjoy Gel Pens
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/210/14/21014-2029-1-2ww-m.jpg,"Pentel Arts Hybrid Technica Pens
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/206/87/20687-1003-1-2ww-m.jpg,Pentel Graph Mechanical Pencils,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/206/03/20603-0512-2ww-m.jpg,Pentel Hi-Polymer Lead Refills,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,,9.99
http://cdn.dick-blick.com/items/218/21/21821-group2ww-m.jpg,Pilot G2 Gel Pen,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://www.dickblick.com/products/pilot-g2-mechanical-pencils/,Pilot G2 Mechanical Pencils,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/207/76/20776-group2ww-m.jpg,"Pilot V-Ball Grip Roller Ball Pen
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/207/76/20776-group2ww-m.jpg,"Pilot V-Razor Point Marker Pen
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/215/18/21518-3052-2ww-m.jpg,Pink Pearl Eraser,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Eraser,9.99
http://cdn.dick-blick.com/items/221/41/22141-2029-1-2ww-m.jpg,Prismacolor Premier Illustration Markers,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Markers,9.99
http://cdn.dick-blick.com/items/204/66/20466-group-1-2ww-m.jpg,Prismacolor Smooth Drawing Charcoal Pencils,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/204/06/20406-2001-3WW-m.jpg,Prismacolor Turquoise Pencil,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/127/09/12709-2120-1-2ww-m.jpg,Rhodia Classic Staplebound Notebooks,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Back To School ,,9.99
http://cdn.dick-blick.com/items/010/06/01006-3006-2ww-m.jpg,"Rich Art Window Paint
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Arts & Crafts,,9.99
http://cdn.dick-blick.com/items/106/50/10650-1001-2ww-m.jpg,Roaring Spring Composition Notebooks,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Back To School ,,9.99
http://cdn.dick-blick.com/items/225/22/22522-1059-2ww-m.jpg,Sakura Pigma Art Set,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Markers,9.99
http://cdn.dick-blick.com/items/213/08/21308-0069-2-2ww-m.jpg,Sakura Pigma Brush,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Markers,9.99
http://cdn.dick-blick.com/items/207/02/20702-tips2ww-m.jpg,Sakura Pigma Micron Pen,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/230/21/23021-1015-2ww-m.jpg,"Scotch Book Tape
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Tape,9.99
http://cdn.dick-blick.com/items/230/12/23012-0050-4-2ww-m.jpg,Scotch Magic Tape,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Tape,9.99
http://cdn.dick-blick.com/items/066/62/06662-group-2-2ww-m.jpg,Silver Brush Grand Prix Super Brushes,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Brushes,9.99
http://cdn.dick-blick.com/items/002/02/00202-1003-3-2ww-m.jpg,Snazaroo Face Paint Sets,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Arts & Crafts,,9.99
http://cdn.dick-blick.com/items/098/00/09800-1006-1-2ww-m.jpg,"Strathmore Acrylic Notepad
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Notebooks,9.99
http://cdn.dick-blick.com/items/238/22/23822-group-1-2ww-m.jpg,"UHU Glue Stick
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Glue,9.99
http://cdn.dick-blick.com/items/218/47/21847-2030-2ww-m.jpg,"Uni-Ball Deluxe Pens
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/207/05/20705-group2ww-m.jpg,"Uni-Ball Pens
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/207/38/20738-2020-2ww-m.jpg,"Uni-Ball Vision Pen
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/503/97/50397-1001-5-2ww-m.jpg,"Utrecht A-Frame Studio Easel
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Furniture,9.99
http://cdn.dick-blick.com/items/016/54/01654-group-2ww-m.jpg,"Utrecht Artists' Acrylic Colors
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Acrylic Paint,9.99
http://cdn.dick-blick.com/items/021/22/02122-4963a-2ww-m.jpg,"utrecht Artists' Oil Colors
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Oil Paint,9.99
http://cdn.dick-blick.com/items/017/66/01766-1009-2ww-m.jpg,Utrecht Artists' Watercolors,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Watercolor Paint,9.99
http://cdn.dick-blick.com/items/008/27/00827-5922-2ww-m.jpg,Utrecht Designers Gouache,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Painting Tools,9.99
http://cdn.dick-blick.com/items/046/27/04627-group-1-2ww-m.jpg,Utrecht Manglon Synthetic Brushes,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Brushes,9.99
http://cdn.dick-blick.com/items/016/55/01655-4528a-2ww-m.jpg,Utrecht Studio Series Acrylics,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Acrylic Paint,9.99
http://cdn.dick-blick.com/items/021/21/02121-8045-2ww-m.jpg,Utrecht Studio Series Oils,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Oil Paint,9.99
http://cdn.dick-blick.com/items/216/21/21621-1045-2ww-m.jpg,Wood Manikin,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Painting Tools,9.99
http://cdn.dick-blick.com/items/214/12/21412-5920-1-2ww-m.jpg,"X-Acto Electric Pencil Sharpener
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Sharpener,9.99
http://cdn.dick-blick.com/items/571/49/57149-1018-2ww-m.jpg,"X-Acto Heavy-Duty Square Trimmer
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Cutters,9.99
http://cdn.dick-blick.com/items/233/19/23319-4005-1-2ww-m.jpg,"Xyron Mega Runner
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Eraser,9.99
http://cdn.dick-blick.com/items/218/70/21870-0057-2ww-m.jpg,"Yasutomo Liquid Stylist Pens
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/049/07/04907-OC1ww-s.jpg,Tube Wringer,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Painting Tools,9.99
,Masterlock,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Back To School ,,9.99